UC279512,771,FSNMRH96H04C055W,13138.67,89968.51,0,0
Lb611362,629,SBRNDD79P27E173G,49988.09,58292.43,0,0
cX077975,575,RGNCTN04A24A239F,11455.57,85044.85,0,0
xs062719,773,MCCVRN92R25D472H,11151.35,77235.97,0,0
BC597992,448,FNTVRC37E27G114Z,41221.22,54005.23,0,0
Nt155192,420,CRFRRA47S17L837A,39733.54,167088.07,0,0
Dw508390,988,BRCSRS13C51D733F,35262.99,102964.22,0,0
zy401632,1006,GBLNNZ48A15G551E,48594.69,62176.21,0,0
Rx296457,511,PSTRFL05A21F271Y,16413.82,117953.5,0,0
nr789322,1038,CNTMRA79T07F009G,48256.22,75429.28,0,0
ni811078,30,BSRBCC23R41B932G,31116.4,89982.62,0,0
wz717652,247,SLVVNN71H68C079W,11528.94,162774.79,0,0
tS762220,363,FRRCML80B05D064Q,48851.24,61498.9,0,0
wG190726,577,CHNGNL10D58D078A,33357.93,165603.4,0,0
PP822890,912,TDSGVN62B63H975G,7813.26,177154.6,0,0
Qp302990,476,PRZTZN67B67F455T,46184.13,178103.56,0,0
qj150655,1085,MRNGRN12A58A045X,34583.4,132493.96,0,0
ff119460,1145,BRFLPN97H54G210Z,43679.5,127517.14,0,0
HF644990,249,FLCVRN76R26A949J,40968.79,117883.47,0,0
Hy807354,959,PZZRSR86P48F600N,47561.45,95760.7,0,0
pZ806166,723,CRSSSN88P05D576C,37319.96,157672.17,0,0
SL697117,722,FNTVRC37E27G114Z,44360.89,84340.3,0,0
Sx888264,672,GRGLNI45R18F482Z,22137.69,115317.46,0,0
mK552103,8,TNZPRD32B48G205C,23360.47,59800.12,0,0
wM087977,1084,VCLFBZ87A63A113Q,23736.6,155249.58,0,0
Xc965152,78,CRDNTN49D48D537X,26132.97,82706.08,0,0
sR730774,677,NTRRND43M62A138U,20147.89,141865.59,0,0
ML590757,698,CRELBT98C46D462H,37448.58,124634.46,0,0
zH881822,1148,RSPRNR49H57F433I,5870.28,184661.01,0,0
bz252009,138,FBNLND49L17C539R,33801.57,52079.95,0,0
JH833801,551,BSRBCC23R41B932G,18779.94,120993.11,0,0
yF840729,779,MNTTZN02M07F625R,37097.87,69865.53,0,0
OE411324,224,TRSLSU42S17A552U,12131.84,51973.76,0,0
Tr758097,546,TSTMRD14A13G365K,48472.12,75427.61,0,0
Ek871018,572,PTRMRD20D14L346I,25412.3,120010.34,0,0
Mh980046,85,VSCBPP17C56D901E,30472.59,54762.3,0,0
AQ934320,25,PSRHGU43C54H074W,40064.04,98812.63,0,0
Pw470551,100,CSDLFD16R62D891J,9542.27,101435.4,0,0
gf933360,602,FLTBRT58D62B648O,14569.72,75466.89,0,0
JO652237,668,PSNGNE89M01H429A,11344.48,189096.37,0,0
yU404660,674,GLGPNI14P02G151D,12377.25,85944.88,0,0
Bt086529,191,CTRDLA87R30G542B,35477.49,112301.54,0,0
BZ035284,89,FGTNTN52C44I510Z,23079.08,132995.65,0,0
ja601436,28,PRZPCC56P68L970W,11140.6,152018.33,0,0
ax385606,600,PNMGRN06B49I360L,48728.48,149617.04,0,0
Uo887356,129,SCLRMN63D44B637K,30735.05,154191.64,0,0
Jf571094,119,SLGMLI24D52A472F,35991.68,161498.77,0,0
XL766417,99,RSMFDC73M46D538X,18060.28,180437.01,0,0
AD690345,143,FLTMME15D30L535Y,44588.98,98800.45,0,0
Lg922679,541,VLTRGR88E54I873T,7741.6,130172.81,0,0
qs076709,95,LMBGST21R41L998B,30343.97,99271.16,0,0
cG636261,616,DNTNTN02T19A254C,28248.48,106390.44,0,0
XK759483,669,RRCGNL48T47D732R,49349.4,104433.15,0,0
qg668102,963,MNCLVR76L29L238G,37233.17,169727.82,0,0
it130049,906,GRZGSR26H45L625U,29731.81,193886.15,0,0
ir700674,116,FDRGSR05M64H683F,43687.51,66357.37,0,0
NO117837,802,SRDMRN44D59I715Y,48579.59,109042.74,0,0
nk028531,828,GLRGSN50H54H802K,17239.77,82642.01,0,0
GG317502,1107,CHRLSI62A28H514Q,41481.61,152985.98,0,0
RF432548,661,LMGPLN44R11L961T,9663.15,179856.88,0,0
OV977457,713,BNNRMI65T26F815J,39090.77,86463.71,0,0
kb286657,665,NTNMRA21P64E103K,16674.98,177871.87,0,0
Jx955965,741,NTNLVI54A26A902T,41702.66,171780.6,0,0
KG745447,11,PTRDNL93P19D630F,40901.53,127102.92,0,0
ef245200,365,BTAPRI02S59D317Q,37269.15,191628.19,0,0
yo900724,1067,NCCRSL63D19G875D,49730.43,90128.77,0,0
He343714,1112,PTRGLT97D12I289M,41045.1,136570.82,0,0
FE691835,931,BRRLLN42C27F931N,42901.43,114066.91,0,0
RP715594,765,LVTCLD82M50M141F,41185.71,129087.11,0,0
eZ785342,97,RMNRLD13B60I110G,37271.07,179762.59,0,0
he314403,173,CNVTNO00H41C489N,15568.32,119300.08,0,0
aJ017990,201,RROLND46R08M015J,27677.04,160957.88,0,0
ya473582,524,ZNZCSN56S48F283J,29256.8,50129.56,0,0
eg649602,578,BTOSIA20P09D798O,40992.71,84296.67,0,0
Am957427,332,FLTBRT58D62B648O,44348.47,153589.54,0,0
fX001016,1072,GSTLSN69M16D219P,23683.46,166910.21,0,0
Aq043915,181,MNCLVR76L29L238G,35005.76,74676.24,0,0
FE893788,658,TRCRLD29B56G203I,26223.35,172278.5,0,0
dl073667,505,GROSRN16C27E675V,32469.01,148672.95,0,0
iq967330,837,PLMRLD16C42I686S,40291.19,138850.7,0,0
od364286,755,PPEGCT25T66A309A,22698.33,161661.35,0,0
zx581123,801,FRMRFL90P56E997C,12816.71,118112.16,0,0
Wl628811,845,PZZGSI27L42C884K,17471.33,138559.13,0,0
xC321567,556,CRSSSN88P05D576C,27376.22,144344.68,0,0
pu458971,711,GBLRNZ47E66H523B,49076.55,162694.23,0,0
kW532191,989,GNTSYV68P28L983R,13577.89,62197.82,0,0
dO192214,851,SCTGLS55C43I056P,31576.8,197739.18,0,0
Kx181073,104,FLRDNI46S69A713M,9058.44,134776.6,0,0
iD942787,414,BRCPLN89A12A645R,26535.94,198858.74,0,0
dw906742,317,CSTGLR19H70D798Q,24384.39,144150.51,0,0
ao504679,52,JLNCRL31L59D901F,22600.27,141187.22,0,0
aY201522,676,BRNGNZ75M53F025F,11657.3,174397.25,0,0
Qy023469,55,CSLNTA23C21G311F,41304.89,97108.29,0,0
hk369377,703,CMSGLM22C14F214P,9092.98,133347.46,0,0
kH402165,213,ZNZVLR87P26E662V,18281.3,158734.15,0,0
UA644901,379,SPSPTZ36S57D175H,31980.17,130213.89,0,0
LB623230,462,PZZMRS04B28L335T,17721.42,106362.99,0,0
SE534125,560,MRSRND07R57H659R,11172.66,186751.02,0,0
DN152459,735,PLCLSE05A12C928Z,42197.1,109090.08,0,0
yw999567,1130,SQRFLR77L13B476A,32466.49,152479.04,0,0
Hk597267,893,SNNNCL28P45A028Z,23765.93,63349.71,0,0
bN231002,883,CVLGNE49R02I145M,33089.84,50323.74,0,0
Qu176456,446,CHRLSI62A28H514Q,44345.66,140870.95,0,0
eA275928,232,FLTMME15D30L535Y,30180.71,59201.78,0,0
Or478011,817,BNMRSR51T47B881Y,7724.9,166576.76,0,0
fQ207597,16,RNSSRN57A10D105H,6993.74,122063.66,0,0
Ic271140,1083,BNCDRA39C25H658H,30840.25,183393.97,0,0
OL183343,1154,MLDGGL95L44C316G,38617.64,175854.8,0,0
rE279047,49,VSPLGN95L13F267L,9731.59,139016.2,0,0
Jj492450,895,FLCVRN76R26A949J,21711.37,149964.62,0,0
zj023797,1141,PRDRSN39H22F562I,10043.16,111904.04,0,0
IL775506,376,DTTMLI90R69A780Q,33719.11,98310.46,0,0
rl162896,426,MNZBGI45H60C936B,41835.54,88611.78,0,0
DA024366,595,RZZNCL88H42C207G,14011.63,108384.47,0,0
Ka451311,440,NTRLDA53C61E010V,31599.3,103326.49,0,0
od612541,311,CHRLSI62A28H514Q,37112.57,110583.85,0,0
Kq913660,313,SDRPLA96D28A975I,17803.21,111654.48,0,0
nV224408,690,CRNMCA94C60C726C,27531.73,196967.61,0,0
Mt154953,718,SDDMLN88A07D119R,10775.26,144897.17,0,0
mN857974,135,SPNVTR77L61L269U,21038.74,182932.83,0,0
Ll242885,955,SLTNTA59M22G294K,48841.33,108759.21,0,0
me115735,415,CNTGFR88M50L654D,25598.38,100123.53,0,0
Zd508101,738,SREMCL56H70A332V,32208.31,138163.9,0,0
wy047261,58,FSNPRN67R27A058F,39588.69,192457.78,0,0
Ao945467,1095,LXRPTZ35A64F473P,11115.4,82145.84,0,0
ir077914,1173,TFRMLN18M07H717L,18914.99,89434.53,0,0
TB016748,570,BRCLRI18T31D871Z,9690.13,99414.2,0,0
IJ886211,40,GRNRSL14L03L013X,45410.01,146709.27,0,0
iq314937,318,RRGVNN87M62A947J,8495.76,148739.18,0,0
tA880229,461,BRCSRS13C51D733F,47653.68,154071.46,0,0
rU109008,631,BRNGCB83B64L788L,39744.36,136596.31,0,0
ph732639,774,GRGFMM60P16C661J,16070.18,155551.74,0,0
zf209365,374,SBRTNI72H14E450D,7052.14,64985.27,0,0
jL779780,208,MNNSSN36T19B102T,35752.62,165327.49,0,0
UQ721879,919,CMCLLR30P29A506L,11075.26,73862.51,0,0
PM740005,41,TRVTLC95C51I205Y,37157.24,191088.33,0,0
kj751268,1011,CSDLFD16R62D891J,32785.68,83679.06,0,0
yo654063,1133,MSCBNT44C45C440C,46275.87,79277.3,0,0
XA486278,811,CBBPMN86A63H573V,39001.99,189913.35,0,0
tX230004,240,GSTDMA38S44I376P,42641.48,77785.06,0,0
Re932589,1090,SBRNDD79P27E173G,45890.86,182174.51,0,0
Yp484566,67,DLLDNL26T66G178E,14902.85,186951.43,0,0
Xl943099,1054,LNCCNT36A25A192C,37568.65,111498.63,0,0
IO521520,482,MFFNTN34T03L952U,41924.75,181484.81,0,0
Pu299190,1002,BSDBNT44A57D617H,25328.37,64298.65,0,0
iC021125,271,MRNLDN93C54D999B,34420.49,61223.17,0,0
Xg998985,569,PNCGCB90P54B138Q,29956.23,145611.93,0,0
OZ333071,746,MRRVLR90R13F983H,27766.81,183981.45,0,0
RR124856,369,CCRMRC92H51H147G,33736.56,118762.74,0,0
tv905159,712,BGGFRC62C17I048E,22488.47,131813.51,0,0
Iq680726,743,RMNRLD13B60I110G,8714.36,50452.96,0,0
Qs838303,239,GROSRN16C27E675V,32281.26,144302.47,0,0
qh574390,157,VCLFBZ87A63A113Q,15304.95,140704.99,0,0
uZ310361,612,RNRMRS72P29C758Z,37133.44,140538.19,0,0
Wu835472,77,CBBTNO73A56F371P,44180.41,134021.28,0,0
iY549397,678,TRRSLV86S46C356L,44707.71,175126.32,0,0
zd589532,488,PRZCRN27B50G105Z,29674.93,54750.2,0,0
Lm696540,470,TLNPLA91T53H712M,8817.28,183219.36,0,0
iD191270,666,GRGFMM60P16C661J,33038.9,107103.32,0,0
lU104218,282,BRCLRI18T31D871Z,33552.91,87294.07,0,0
uJ519016,822,QSMFBA72D66E100V,20937.53,121313.96,0,0
mG363466,982,PTRDRN57D15F154K,34073.26,120143.58,0,0
ra708122,47,BTTGDI88H14H958E,40231.04,73638.44,0,0
nT639939,942,CMSFRN66C57L827W,40057.7,171983.76,0,0
gm972297,558,BRDRMN12M15I614J,10137.92,124820.1,0,0
zN382122,840,PNITZN84C68I891X,46929.61,60609.56,0,0
Dv935647,536,BSRBCC23R41B932G,28521.6,70534.9,0,0
LL409499,315,PTRSRN88T22C594U,47093.49,120200.5,0,0
qr685854,970,PDVLNI19A28C553J,10394.6,191170.77,0,0
NS535369,487,TNZPRD32B48G205C,16986.8,199569.27,0,0
fX504249,276,VSPRSN50R15F275I,40042.28,52611.57,0,0
Si656249,907,FNTSVR88T55A150U,37832.81,123156.55,0,0
zk059131,687,MSTCLC45D51G412B,31313.47,111834.45,0,0
lp299919,742,SLGMLI24D52A472F,20761.56,103768.75,0,0
sY154948,785,CVLRNL14B23A690M,44348.08,180964.63,0,0
qK999153,42,GRRGRL82C10E738G,45667.89,172298.75,0,0
sZ944215,630,CRSRSL63T21D527N,40134.62,78268.33,0,0
nt802629,635,VTTLSI87P28A424O,20990.71,158308.48,0,0
tB382032,710,PLCMRH89B03I749B,45638.4,173819.07,0,0
Nd582827,749,GLTDLA56H09D234U,18400.45,184886.34,0,0
gt912771,892,NNLLNE73E14C716Q,28802.22,135025.55,0,0
NI768742,932,BRNRMN45R27L574K,31347.36,154845.66,0,0
qp316800,280,MNDLND69D62C478V,41354.15,108495.8,0,0
yz311053,398,TRTSNO78C05C331W,24920.28,76753.67,0,0
Eu704908,485,SCHVNI05M55G217V,22206.58,185334.56,0,0
HB012003,586,VNTLRN12T16B377D,15288.47,52859.69,0,0
xP495035,105,ZGRSNO65P19A902E,18761.59,50840.07,0,0
cc360209,35,BTTRCT52B58G277S,48565.53,196630.68,0,0
eP594696,513,MSTGSN08M44B846E,10675.0,168371.82,0,0
yh834031,729,VLLGLI98D56H967U,12580.65,104665.09,0,0
vg612522,1144,FFRLSS66M53L671V,26069.43,85739.5,0,0
